
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
35860.2,43585.4,-84.287,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,2,100000001,
35862.5,43607.2,-84.5386,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,3,100000002,
35797,43596.7,-69.8144,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000000,
35788,43596.9,-66.1235,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000003,
35792.4,43587.4,-55.2793,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000004,
35797.9,43587.8,-58.7088,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000005,
