
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
14.8368,um,Cell,Image 1,1,TVC,1,
0,um,Cell,Image 1,1,ATM,2,
2.96736,um,Cell,Image 1,1,ATM,3,
12.7173,um,Cell,Image 1,1,TVC,4,
2.11954,um,Cell,Image 1,1,TVC,5,
6.35863,um,Cell,Image 1,1,TVC,6,
