
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.67749,um,Nucleus,1,TVC,1,100000000,
4.76647,um,Nucleus,1,ATM,2,100000001,
4.33076,um,Nucleus,1,ATM,3,100000002,
3.65707,um,Nucleus,1,TVC,4,100000003,
2.57305,um,Nucleus,1,TVC,5,100000004,
2.92734,um,Nucleus,1,TVC,6,100000005,
