
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.555843,,Cell,1,TVC,1,
0.284891,,Cell,1,ATM,2,
0.328378,,Cell,1,ATM,3,
0.641723,,Cell,1,TVC,4,
0.359014,,Cell,1,TVC,5,
0.552407,,Cell,1,TVC,6,
