
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.4844,21.5477,35.528,um,Cell,Cell BoundingBoxOO Length,1,ATM,2,
18.2996,22.0263,28.841,um,Cell,Cell BoundingBoxOO Length,1,ATM,3,
13.1959,21.3243,22.6885,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
12.2922,18.5773,21.6935,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
11.4741,12.4802,17.8736,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
10.0356,16.7443,18.196,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
