
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1766.52,um^2,Cell,1,TVC,1,
3687.61,um^2,Cell,1,ATM,2,
3476.55,um^2,Cell,1,ATM,3,
2091.03,um^2,Cell,1,TVC,4,
1015.54,um^2,Cell,1,TVC,5,
1162.9,um^2,Cell,1,TVC,6,
