
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40244,98582.7,-92.7964,um,Surface,1,Center of Image Mass,Image 1,1,ATM,5,
40252.6,98644.3,-94.1063,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
