
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40244.6,98583.1,-92.9406,um,Surface,Center of Homogeneous Mass,1,ATM,5,
40253.5,98644,-93.8197,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
