
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38010.1,59949.2,-29.6434,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38083.1,59980.2,-34.313,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
