
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
43.8516,71.9922,25.4345,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
37.0156,23.332,27.1301,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
