
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
14.1957,um,Surface,1,TVCgroup,0,
40.3575,um,Surface,1,ATMgroup,4,
