
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46554.9,61714.5,63.4053,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
46629.3,61743.9,72.1368,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
