
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46554.8,61713.6,64.4811,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
46629.1,61743.5,71.5771,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
