
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
42.375,57.4414,30.0637,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
33.2656,18.1953,32.6043,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
