
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.64587,um,Surface,1,TVCgroup,0,
7.84544,um,Surface,1,ATMgroup,4,
