
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.973365,0.229105,0.00847745,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.120846,0.336634,-0.933849,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
