
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
71.2899,um,Surface,1,ATMgroup,0,
19.3559,um,Surface,1,TVCgroup,1,
