
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37108.1,20301.9,151.772,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
37032.5,20261.5,166.882,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
