
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
33848.6,81375.4,1.03823,um,Nucleus,Nucleus Position,1,ATM,0,100000015,
33789,81416.3,-38.2491,um,Nucleus,Nucleus Position,1,TVC,5,100000004,
33793.1,81412.9,-32.1945,um,Nucleus,Nucleus Position,1,TVC,6,100000005,
33780.3,81417.1,-29.1562,um,Nucleus,Nucleus Position,1,TVC,8,100000007,
33800.6,81414.6,-27.5173,um,Nucleus,Nucleus Position,1,TVC,9,100000008,
33785.1,81414.4,-23.0135,um,Nucleus,Nucleus Position,1,TVC,10,100000009,
33793.7,81415.8,-18.1497,um,Nucleus,Nucleus Position,1,TVC,12,100000011,
