
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.482933,,Cell,1,ATM,0,
0.486108,,Cell,1,TVC,5,
0.528946,,Cell,1,TVC,6,
0.513258,,Cell,1,TVC,8,
0.544878,,Cell,1,TVC,9,
0.54501,,Cell,1,TVC,10,
0.592489,,Cell,1,TVC,12,
