
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.10156,11.3594,13.1264,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,0,100000015,
6.25,6.25,8.89207,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000004,
6.24609,5.39844,11.4327,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000005,
7.66797,5.96094,11.0092,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,8,100000007,
6.53125,6.25,10.1624,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,9,100000008,
7.66797,7.09375,12.2795,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,10,100000009,
7.38281,7.39062,11.8561,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,12,100000011,
