
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
34632.9,45810,117.278,um,Surface,Position,1,ATMgroup,0,
34592,45754.7,127.723,um,Surface,Position,1,TVCgroup,3,
