
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.104551,0.0362514,-0.993859,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.409214,-0.91137,-0.0441438,um,Surface,Ellipsoid Axis A,1,TVCgroup,3,
