
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
134.803,um^3,Nucleus,1,TVC,1,100000001,
204.535,um^3,Nucleus,1,TVC,3,100000003,
125.346,um^3,Nucleus,1,TVC,4,100000004,
209.915,um^3,Nucleus,1,TVC,7,100000007,
526.706,um^3,Nucleus,1,ATM,9,100000009,
519.545,um^3,Nucleus,1,ATM,10,100000010,
