
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1445.43,um^2,Cell,1,TVC,1,
2034.23,um^2,Cell,1,TVC,3,
1447.17,um^2,Cell,1,TVC,4,
2435.4,um^2,Cell,1,TVC,7,
5646.45,um^2,Cell,1,ATM,9,
4485.66,um^2,Cell,1,ATM,10,
