
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
0,um,Cell,Image 1,1,TVC,1,
0,um,Cell,Image 1,1,TVC,3,
0,um,Cell,Image 1,1,TVC,4,
2.54059,um,Cell,Image 1,1,TVC,7,
5.6875,um,Cell,Image 1,1,ATM,9,
11.8561,um,Cell,Image 1,1,ATM,10,
