
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1262.95,um^3,Cell,1,TVC,1,
2337.44,um^3,Cell,1,TVC,3,
1439.28,um^3,Cell,1,TVC,4,
3391.33,um^3,Cell,1,TVC,7,
10624.9,um^3,Cell,1,ATM,9,
7828.57,um^3,Cell,1,ATM,10,
