
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.310011,,Cell,1,TVC,3,
0.509592,,Cell,1,TVC,4,
0.463617,,Cell,1,TVC,5,
0.504439,,Cell,1,TVC,6,
0.443112,,Cell,1,ATM,7,
0.210778,,Cell,1,ATM,8,
