
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
38308.3,49797,132.169,um,Surface,Position,1,ATM,5,
38283.1,49836.7,100.527,um,Surface,Position,1,TVCgroup,0,
