
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.845469,-0.533739,-0.017475,um,Surface,Ellipsoid Axis A,1,ATM,5,
-0.435664,-0.855559,-0.27967,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
