
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35779.5,86904.8,95.0727,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
35790.6,86960.7,62.1005,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
