
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
43.1587,um,Surface,1,ATMgroup,0,
16.8932,um,Surface,1,TVCgroup,2,
