
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
35817.1,63581,218.047,um,Surface,Position,1,ATMgroup,0,
35780.7,63623,202.073,um,Surface,Position,1,TVCgroup,1,
