
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.416105,-0.0524855,-0.9078,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.581929,0.719496,-0.379058,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
