
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
52.2667,um,Surface,1,ATMgroup,0,
14.9305,um,Surface,1,TVCgroup,2,
