
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42306.9,82792.9,30.4863,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
42304.8,82817.1,30.8064,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
42250.8,82761.9,32.6113,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
42236,82756.7,32.9519,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
42252.4,82767.9,39.4758,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
42241.5,82760.9,41.3983,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
