
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38409.3,47988.2,70.4257,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
38420,47939.1,46.4809,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
