
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38409,47988.8,70.2192,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
38420.5,47939.3,45.7765,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
