
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1107.7,um^2,Cell,1,TVC,0,
956.009,um^2,Cell,1,TVC,1,
1128.02,um^2,Cell,1,TVC,2,
1025.85,um^2,Cell,1,TVC,3,
4212.93,um^2,Cell,1,ATM,4,
2899.39,um^2,Cell,1,ATM,5,
