
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
485.831,um^2,Nucleus,1,ATM,4,100000002,
543.956,um^2,Nucleus,1,ATM,5,100000003,
272.012,um^2,Nucleus,1,TVC,8,100000006,
261.445,um^2,Nucleus,1,TVC,10,100000008,
156.055,um^2,Nucleus,1,TVC,11,100000009,
153.987,um^2,Nucleus,1,TVC,13,100000011,
