
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
5016.65,um^2,Cell,1,ATM,4,
5254.21,um^2,Cell,1,ATM,5,
2241.89,um^2,Cell,1,TVC,8,
2107.49,um^2,Cell,1,TVC,10,
1449.13,um^2,Cell,1,TVC,11,
1367.77,um^2,Cell,1,TVC,13,
