
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
34829.4,32630.8,-11.5451,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,4,100000002,
34849.7,32601.3,-9.74271,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,5,100000003,
34884,32562.1,2.39683,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,8,100000006,
34892.2,32554.8,2.64745,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,10,100000008,
34904.5,32562.4,4.18748,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,11,100000009,
34898.1,32571.7,4.73655,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,13,100000011,
