
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
22.3396,um,Surface,1,TVCgroup,0,
61.0316,um,Surface,1,ATMgroup,4,
