
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
15.0683,um,Surface,1,TVCgroup,0,
10.2093,um,Surface,1,ATMgroup,4,
