
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.169816,0.0687085,-0.983078,um,Surface,Ellipsoid Axis B,1,ATMgroup,1,
0.152917,-0.299459,-0.941775,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
