
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43730.5,74062.4,-81.7682,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
43799,73990.3,-89.4382,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
