
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.157596,-0.291777,-0.943414,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.759624,-0.123495,-0.63853,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
