
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.11358,0.144004,-0.983037,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.627122,0.210478,-0.749945,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
