
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38049.7,55081.8,22.0233,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38088.5,55110.8,-20.0426,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
