
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
49.6953,12.7773,22.8911,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
24.7031,32.9375,28.4019,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
