
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
15.1064,um,Surface,1,TVCgroup,0,
9.52588,um,Surface,1,ATMgroup,4,
