
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44121.8,77972.2,145.313,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,10,
44153.8,77992.1,149.181,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,11,
44096.8,77905.3,117.922,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
44087,77902.9,118.211,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
44089.3,77912.6,118.255,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
44097.7,77917,119.801,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
