
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.84434,um,Cell,1,TVC,3,
4.8388,um,Cell,1,TVC,4,
4.27509,um,Cell,1,TVC,5,
5.38715,um,Cell,1,TVC,6,
6.75665,um,Cell,1,ATM,7,
5.8711,um,Cell,1,ATM,8,
