
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
461.56,um^3,Nucleus,1,ATM,1,100000001,
453.815,um^3,Nucleus,1,ATM,2,100000002,
100.339,um^3,Nucleus,1,TVC,7,100000007,
163.881,um^3,Nucleus,1,TVC,8,100000008,
110.597,um^3,Nucleus,1,TVC,10,100000010,
194.069,um^3,Nucleus,1,TVC,11,100000011,
