
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.13509,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
1.74845,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,6,100000006,
3.92847,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
3.63872,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
4.98289,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.28268,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
3.22022,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
