
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.61837,,Nucleus,1,ATM,0,100000000,
0.64592,,Nucleus,1,TVC,1,100000001,
0.641162,,Nucleus,1,TVC,2,100000002,
0.615655,,Nucleus,1,TVC,3,100000003,
0.639473,,Nucleus,1,TVC,4,100000004,
0.630609,,Nucleus,1,TVC,5,100000005,
0.638296,,Nucleus,1,ATM,6,100000006,
