
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39933.5,56692.3,92.3756,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
40006.3,56690.3,89.1075,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
