
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
48.2734,97.125,20.7716,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
37.4805,28.3945,23.739,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
