
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.5107,um,Surface,1,TVCgroup,0,
14.007,um,Surface,1,ATMgroup,4,
