
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.76095,um,Surface,1,TVCgroup,0,
7.01068,um,Surface,1,ATMgroup,4,
