
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
73613.3,um,Nucleus,Nucleus Distance from Origin,1,ATM,4,100000004,
73585.9,um,Nucleus,Nucleus Distance from Origin,1,ATM,5,100000005,
73535.9,um,Nucleus,Nucleus Distance from Origin,1,TVC,0,100000000,
73530.2,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000001,
73541.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000002,
73537.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
