
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40600.2,61404.2,150.894,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
40593.3,61374.1,158.817,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
40620.6,61297.5,126.336,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
40607.7,61300,127.775,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
40616.6,61306.8,131.867,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
40601.9,61310.6,133.187,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
