
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
46856.2,40236,113.824,um,Surface,Position,1,ATMgroup,0,
46774.9,40193.6,140,um,Surface,Position,1,TVCgroup,2,
