
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.10102,-0.168361,-0.980535,um,Surface,Ellipsoid Axis A,1,ATM,5,
0.339121,0.232928,-0.91145,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
